CVE_ENT,NOM_ENT,NOM_ABR,CVE_MUN,NOM_MUN,CVE_LOC,NOM_LOC,AMBITO,LAT_DEC,LON_DEC,ALTITUD,CVE_CARTA
15,México,Mex.,74,San Felipe del Progreso,93,San Lucas Ocotepec,U,19.682343,-99.970873,2698,E14A27
15,México,Mex.,74,San Felipe del Progreso,97,San Miguel la Labor,U,19.608734,-99.996242,2730,E14A27
15,México,Mex.,74,San Felipe del Progreso,98,San Nicolás Guadalupe,U,19.614986,-100.030727,2741,E14A26
15,México,Mex.,74,San Felipe del Progreso,104,San Pedro el Alto,U,19.611111,-99.907344,2659,E14A27
15,México,Mex.,74,San Felipe del Progreso,240,"Barrio San José, Ejido de San Pedro el Alto",U,19.626275,-99.896237,2536,E14A27
15,México,Mex.,75,San Martín de las Pirámides,1,San Martín de las Pirámides,U,19.704843,-98.834524,2301,E14B21
15,México,Mex.,76,San Mateo Atenco,1,San Mateo Atenco,U,19.264167,-99.529722,2571,E14A38
15,México,Mex.,76,San Mateo Atenco,12,Santa María la Asunción,U,19.267473,-99.553055,2578,E14A38
15,México,Mex.,77,San Simón de Guerrero,1,San Simón de Guerrero,U,19.023089,-100.007278,2140,E14A46
15,México,Mex.,78,Santo Tomás,1,Santo Tomás de los Plátanos,U,19.182972,-100.259781,1375,E14A46
15,México,Mex.,79,Soyaniquilpan de Juárez,1,San Francisco Soyaniquilpan,U,20.013891,-99.527896,2398,F14C88
15,México,Mex.,80,Sultepec,1,Sultepec de Pedro Ascencio de Alquisiras,U,18.858546,-99.96643,2312,E14A57
15,México,Mex.,81,Tecámac,1,Tecámac de Felipe Villanueva,U,19.710207,-98.967143,2271,E14B21
15,México,Mex.,81,Tecámac,4,Los Reyes Acozac,U,19.773246,-98.982193,2249,E14B11
15,México,Mex.,81,Tecámac,9,San Pablo Tecalco,U,19.672147,-98.957884,2363,E14B21
15,México,Mex.,81,Tecámac,12,Santa María Ajoloapan,U,19.761513,-98.961684,2266,E14B11
15,México,Mex.,81,Tecámac,19,Ojo de Agua,U,19.678303,-98.997619,2264,E14B21
15,México,Mex.,81,Tecámac,25,San Martín Azcatepec,U,19.685616,-98.970552,2317,E14B21
15,México,Mex.,81,Tecámac,50,Fraccionamiento Santa Cruz Tecámac,U,19.699336,-98.941869,2276,E14B21
15,México,Mex.,81,Tecámac,98,Fraccionamiento Social Progresivo Santo Tomás Chiconautla,U,19.658364,-99.000145,2317,E14A29
15,México,Mex.,82,Tejupilco,1,Tejupilco de Hidalgo,U,18.905696,-100.153403,1328,E14A56
15,México,Mex.,82,Tejupilco,22,Bejucos,U,18.777674,-100.427197,527,E14A55
15,México,Mex.,83,Temamatla,1,Temamatla,U,19.202741,-98.869902,2260,E14B41
15,México,Mex.,84,Temascalapa,1,Temascalapa,U,19.827787,-98.900891,2344,E14B11
15,México,Mex.,84,Temascalapa,4,Ixtlahuaca de Cuauhtémoc,U,19.883398,-98.86112,2341,E14B11
15,México,Mex.,84,Temascalapa,11,San Bartolomé Actopan,U,19.836718,-98.856742,2344,E14B11
15,México,Mex.,84,Temascalapa,13,San Juan Teacalco,U,19.803986,-98.853572,2428,E14B11
15,México,Mex.,84,Temascalapa,14,San Luis Tecuautitlán,U,19.764496,-98.886876,2472,E14B11
15,México,Mex.,84,Temascalapa,17,Santa Ana Tlachihualpa,U,19.767164,-98.910433,2416,E14B11
15,México,Mex.,85,Temascalcingo,1,Temascalcingo de José María Velasco,U,19.915911,-100.004081,2390,E14A16
15,México,Mex.,85,Temascalcingo,14,La Magdalena,U,19.948991,-100.001854,2391,E14A16
15,México,Mex.,85,Temascalcingo,24,San Francisco Tepeolulco,U,19.834129,-99.980969,2539,E14A17
15,México,Mex.,85,Temascalcingo,38,Santiago Coachochitlán,U,19.862459,-100.034837,2489,E14A16
15,México,Mex.,86,Temascaltepec,1,Temascaltepec de González,U,19.043075,-100.041359,1719,E14A46
15,México,Mex.,87,Temoaya,1,Temoaya,U,19.470014,-99.594906,2685,E14A38
15,México,Mex.,87,Temoaya,10,Enthavi,U,19.504958,-99.573147,2882,E14A28
15,México,Mex.,87,Temoaya,17,Molino Abajo,U,19.449429,-99.601308,2624,E14A38
15,México,Mex.,87,Temoaya,21,San Diego Alcalá,U,19.463278,-99.611356,2625,E14A38
15,México,Mex.,87,Temoaya,27,San Lorenzo Oyamel,U,19.430284,-99.575366,2592,E14A38
15,México,Mex.,87,Temoaya,29,San Pedro Abajo,U,19.484988,-99.580921,2746,E14A38
15,México,Mex.,87,Temoaya,30,San Pedro Arriba,U,19.484334,-99.564289,2829,E14A38
15,México,Mex.,87,Temoaya,79,Fraccionamiento Rinconada del Valle,U,19.407859,-99.576599,2575,E14A38
15,México,Mex.,88,Tenancingo,1,Tenancingo de Degollado,U,18.96183,-99.593842,2029,E14A58
15,México,Mex.,88,Tenancingo,17,El Salitre,U,18.952588,-99.589717,2009,E14A58
15,México,Mex.,88,Tenancingo,21,San Martín Coapaxtongo,U,18.995757,-99.571563,2234,E14A58
15,México,Mex.,88,Tenancingo,24,Santa Ana Ixtlahuatzingo (Santa Ana),U,18.971093,-99.626036,2115,E14A58
15,México,Mex.,88,Tenancingo,27,San Miguel Tecomatlán,U,18.978529,-99.528992,2077,E14A58
15,México,Mex.,88,Tenancingo,34,La Trinidad,U,18.963379,-99.583678,2021,E14A58
15,México,Mex.,88,Tenancingo,35,San Juan Xochiaca,U,19.011722,-99.540115,2401,E14A48
15,México,Mex.,88,Tenancingo,73,San José el Cuartel,U,18.959814,-99.577863,2024,E14A58
15,México,Mex.,89,Tenango del Aire,1,Tenango del Aire,U,19.157003,-98.861296,2367,E14B41
15,México,Mex.,90,Tenango del Valle,1,Tenango de Arista,U,19.103761,-99.591575,2606,E14A48
15,México,Mex.,90,Tenango del Valle,6,San Bartolomé Atlatlahuca,U,19.06951,-99.612737,2697,E14A48
15,México,Mex.,90,Tenango del Valle,27,San Francisco Putla,U,19.125568,-99.634795,2730,E14A48
15,México,Mex.,90,Tenango del Valle,28,San Francisco Tepexoxuca,U,19.059778,-99.548169,2681,E14A48
15,México,Mex.,90,Tenango del Valle,35,San Miguel Balderas,U,19.108396,-99.654474,2859,E14A48
15,México,Mex.,90,Tenango del Valle,36,San Pedro Tlanixco,U,19.064312,-99.653074,2862,E14A48
15,México,Mex.,90,Tenango del Valle,37,San Pedro Zictepec,U,19.037219,-99.578131,2572,E14A48
15,México,Mex.,90,Tenango del Valle,38,Santa María Jajalpa,U,19.111454,-99.536866,2580,E14A48
15,México,Mex.,90,Tenango del Valle,39,Santiaguito Cuaxustenco,U,19.125725,-99.583502,2594,E14A48
15,México,Mex.,91,Teoloyucan,1,Teoloyucan,U,19.745394,-99.183032,2280,E14A29
15,México,Mex.,91,Teoloyucan,10,San Bartolo,U,19.734196,-99.161533,2247,E14A29
15,México,Mex.,92,Teotihuacán,1,Teotihuacán de Arista,U,19.685479,-98.868628,2269,E14B21
15,México,Mex.,92,Teotihuacán,2,Atlatongo,U,19.666263,-98.904158,2254,E14B21
15,México,Mex.,92,Teotihuacán,13,San Francisco Mazapa,U,19.691061,-98.834019,2286,E14B21
15,México,Mex.,92,Teotihuacán,19,San Lorenzo Tlalmimilolpan,U,19.668604,-98.871111,2273,E14B21
15,México,Mex.,92,Teotihuacán,20,San Sebastián Xolalpa,U,19.682588,-98.837361,2281,E14B21
15,México,Mex.,93,Tepetlaoxtoc,1,Tepetlaoxtoc de Hidalgo,U,19.573365,-98.819719,2285,E14B21
15,México,Mex.,93,Tepetlaoxtoc,3,Concepción Jolalpan,U,19.58437,-98.845819,2278,E14B21
15,México,Mex.,93,Tepetlaoxtoc,14,Santo Tomás Apipilhuasco (Santo Tomás),U,19.541556,-98.747194,2600,E14B21
15,México,Mex.,94,Tepetlixpa,1,Tepetlixpa,U,19.029515,-98.819708,2322,E14B41
15,México,Mex.,94,Tepetlixpa,2,Nepantla de Sor Juana Inés de la Cruz,U,18.980054,-98.839932,1984,E14B51
15,México,Mex.,95,Tepotzotlán,1,Tepotzotlán,U,19.713778,-99.223514,2290,E14A29
15,México,Mex.,95,Tepotzotlán,5,Cañada de Cisneros,U,19.696047,-99.336602,2414,E14A28
15,México,Mex.,95,Tepotzotlán,21,San Mateo Xoloc,U,19.703292,-99.253487,2316,E14A29
15,México,Mex.,95,Tepotzotlán,26,Santiago Cuautlalpan,U,19.684316,-99.28567,2333,E14A29
15,México,Mex.,95,Tepotzotlán,73,Santa Cruz del Monte,U,19.768233,-99.222658,2340,E14A19
15,México,Mex.,95,Tepotzotlán,74,Ejido de Coyotepec,U,19.776473,-99.219053,2315,E14A19
15,México,Mex.,96,Tequixquiac,1,Tequixquiac,U,19.910277,-99.148913,2204,E14A19
15,México,Mex.,96,Tequixquiac,8,Tlapanaloya,U,19.929074,-99.098131,2244,E14A19
15,México,Mex.,97,Texcaltitlán,1,Texcaltitlán,U,18.930389,-99.939277,2404,E14A57
15,México,Mex.,98,Texcalyacac,1,San Mateo Texcalyacac,U,19.132228,-99.503069,2582,E14A48
15,México,Mex.,99,Texcoco,1,Texcoco de Mora,U,19.51344,-98.881484,2250,E14B21
15,México,Mex.,99,Texcoco,3,El Cooperativo,U,19.490902,-98.885604,2249,E14B31
15,México,Mex.,99,Texcoco,7,San Luis Huexotla,U,19.478616,-98.87153,2267,E14B31
15,México,Mex.,99,Texcoco,8,La Magdalena Panoaya,U,19.535886,-98.912364,2241,E14B21
15,México,Mex.,99,Texcoco,12,Montecillo,U,19.455549,-98.90805,2241,E14B31
15,México,Mex.,99,Texcoco,14,Colonia Nezahualcóyotl (Boyeros),U,19.497311,-98.902595,2237,E14B31
15,México,Mex.,99,Texcoco,16,La Purificación Tepetitla,U,19.523349,-98.81538,2377,E14B21
15,México,Mex.,99,Texcoco,20,San Bernardino,U,19.47739,-98.896584,2246,E14B31
15,México,Mex.,99,Texcoco,21,San Diego,U,19.503333,-98.866389,2284,E14B21
15,México,Mex.,99,Texcoco,22,San Dieguito Xochimanca,U,19.491588,-98.825295,2410,E14B31
15,México,Mex.,99,Texcoco,23,San Felipe,U,19.507929,-98.899424,2240,E14B21
15,México,Mex.,99,Texcoco,24,San Jerónimo Amanalco,U,19.517824,-98.761967,2641,E14B21
15,México,Mex.,99,Texcoco,25,San Joaquín Coapango,U,19.541124,-98.830464,2281,E14B21
15,México,Mex.,99,Texcoco,28,San Mateo Huexotla,U,19.479836,-98.880227,2257,E14B31
15,México,Mex.,99,Texcoco,29,San Miguel Coatlinchán,U,19.450318,-98.874061,2301,E14B31
15,México,Mex.,99,Texcoco,30,San Miguel Tlaixpan,U,19.50773,-98.812118,2405,E14B21
15,México,Mex.,99,Texcoco,33,San Sebastián,U,19.510833,-98.868333,2266,E14B21
15,México,Mex.,99,Texcoco,35,Santa Catarina del Monte,U,19.485307,-98.772606,2686,E14B31
15,México,Mex.,99,Texcoco,37,Santa Cruz de Arriba,U,19.517854,-98.864279,2259,E14B21
15,México,Mex.,99,Texcoco,41,Santa María Tecuanulco,U,19.501346,-98.761043,2681,E14B21
15,México,Mex.,99,Texcoco,42,Villa Santiago Cuautlalpan,U,19.432533,-98.902847,2247,E14B31
15,México,Mex.,99,Texcoco,43,Tequexquináhuac,U,19.477566,-98.823633,2459,E14B31
15,México,Mex.,99,Texcoco,44,San Miguel Tocuila,U,19.521763,-98.906698,2241,E14B21
15,México,Mex.,99,Texcoco,45,Santa María Tulantongo,U,19.532287,-98.879262,2250,E14B21
15,México,Mex.,99,Texcoco,46,Unidad Habitacional Emiliano Zapata-ISSSTE,U,19.488183,-98.869354,2279,E14B31
15,México,Mex.,99,Texcoco,47,Vicente Riva Palacio,U,19.529031,-98.909352,2242,E14B21
15,México,Mex.,99,Texcoco,48,Xocotlán,U,19.51801,-98.844942,2280,E14B21
15,México,Mex.,99,Texcoco,52,Lomas de Cristo,U,19.464326,-98.880829,2265,E14B31
15,México,Mex.,99,Texcoco,53,Lomas de San Esteban,U,19.45678,-98.880634,2274,E14B31
15,México,Mex.,99,Texcoco,62,Santiaguito,U,19.524555,-98.870142,2258,E14B21
15,México,Mex.,99,Texcoco,63,Fraccionamiento el Tejocote,U,19.44192,-98.904754,2247,E14B31
15,México,Mex.,99,Texcoco,64,La Trinidad,U,19.504841,-98.871955,2250,E14B21
15,México,Mex.,99,Texcoco,171,Colonia Leyes de Reforma,U,19.471583,-98.879533,2260,E14B31
15,México,Mex.,99,Texcoco,172,Colonia Wenceslao Victoria,U,19.459404,-98.91217,2238,E14B31
15,México,Mex.,99,Texcoco,173,Salitrería,U,19.501764,-98.890193,2243,E14B21
15,México,Mex.,99,Texcoco,174,Unidad Habitacional Embotelladores,U,19.502884,-98.893755,2241,E14B21
15,México,Mex.,100,Tezoyuca,1,Tezoyuca,U,19.590313,-98.908504,2254,E14B21
15,México,Mex.,100,Tezoyuca,2,Tequisistlán,U,19.595661,-98.938112,2240,E14B21
15,México,Mex.,100,Tezoyuca,7,Ejido de Tequisistlán Primero,U,19.602295,-98.961566,2233,E14B21
15,México,Mex.,101,Tianguistenco,1,Santiago Tianguistenco de Galeana,U,19.181214,-99.467439,2622,E14A48
15,México,Mex.,101,Tianguistenco,3,San Nicolás Coatepec de las Bateas,U,19.136224,-99.43004,2740,E14A48
15,México,Mex.,101,Tianguistenco,6,Guadalupe Yancuictlalpan (Gualupita),U,19.182951,-99.458423,2639,E14A48
15,México,Mex.,101,Tianguistenco,14,San Pedro Tlaltizapan,U,19.199372,-99.498684,2566,E14A48
15,México,Mex.,101,Tianguistenco,15,Santiago Tilapa,U,19.18712,-99.422749,2757,E14A48
15,México,Mex.,102,Timilpan,1,San Andrés Timilpan,U,19.876169,-99.733779,2672,E14A17
15,México,Mex.,103,Tlalmanalco,1,Tlalmanalco de Velázquez,U,19.205903,-98.802554,2383,E14B41
15,México,Mex.,103,Tlalmanalco,5,San Rafael,U,19.209688,-98.756152,2537,E14B41
15,México,Mex.,104,Tlalnepantla de Baz,1,Tlalnepantla,U,19.538523,-99.195198,2253,E14A29
15,México,Mex.,104,Tlalnepantla de Baz,105,Puerto Escondido (Tepeolulco Puerto Escondido),U,19.552324,-99.097179,2349,E14A29
15,México,Mex.,105,Tlatlaya,1,Tlatlaya,U,18.617842,-100.207831,1827,E14A66
15,México,Mex.,105,Tlatlaya,80,San Pedro Limón,U,18.582939,-100.305071,672,E14A66
15,México,Mex.,106,Toluca,1,Toluca de Lerdo,U,19.293488,-99.657317,2671,E14A38
15,México,Mex.,106,Toluca,43,Cacalomacán,U,19.253309,-99.704588,2769,E14A37
15,México,Mex.,106,Toluca,44,Calixtlahuaca,U,19.334505,-99.685475,2639,E14A37
15,México,Mex.,106,Toluca,46,Capultitlán,U,19.249184,-99.663038,2720,E14A48
15,México,Mex.,106,Toluca,50,El Cerrillo Vista Hermosa,U,19.321957,-99.543761,2592,E14A38
15,México,Mex.,106,Toluca,51,La Constitución Toltepec,U,19.348614,-99.549264,2574,E14A38
15,México,Mex.,106,Toluca,55,Jicaltepec Cuexcontitlán,U,19.373511,-99.627391,2587,E14A38
15,México,Mex.,106,Toluca,62,San Andrés Cuexcontitlán,U,19.355732,-99.625614,2593,E14A38
15,México,Mex.,106,Toluca,63,San Antonio Buenavista,U,19.260833,-99.712197,2764,E14A37
15,México,Mex.,106,Toluca,64,San Buenaventura,U,19.267702,-99.692161,2730,E14A37
15,México,Mex.,106,Toluca,65,San Cayetano Morelos,U,19.400336,-99.704559,2612,E14A37
15,México,Mex.,106,Toluca,66,San Cristóbal Huichochitlán,U,19.336907,-99.636576,2604,E14A38
15,México,Mex.,106,Toluca,68,San Diego de los Padres Cuexcontitlán,U,19.366479,-99.606154,2584,E14A38
15,México,Mex.,106,Toluca,70,San Felipe Tlalmimilolpan,U,19.237801,-99.643347,2726,E14A48
15,México,Mex.,106,Toluca,72,San José Guadalupe Otzacatipan,U,19.344608,-99.590981,2589,E14A38
15,México,Mex.,106,Toluca,73,San Juan Tilapa,U,19.221752,-99.660107,2786,E14A48
15,México,Mex.,106,Toluca,75,San Lorenzo Tepaltitlán,U,19.312778,-99.624347,2620,E14A38
15,México,Mex.,106,Toluca,77,San Marcos Yachihuacaltepec,U,19.32289,-99.679398,2634,E14A37
15,México,Mex.,106,Toluca,79,San Mateo Otzacatipan,U,19.326717,-99.605106,2600,E14A38
15,México,Mex.,106,Toluca,80,San Mateo Oxtotitlán,U,19.292521,-99.68687,2719,E14A37
15,México,Mex.,106,Toluca,82,San Nicolás Tolentino,U,19.358165,-99.571927,2578,E14A38
15,México,Mex.,106,Toluca,83,San Pablo Autopan,U,19.357432,-99.657216,2610,E14A38
15,México,Mex.,106,Toluca,84,San Pedro Totoltepec,U,19.312412,-99.572498,2585,E14A38
15,México,Mex.,106,Toluca,86,Santa Ana Tlapaltitlán,U,19.279259,-99.627183,2641,E14A38
15,México,Mex.,106,Toluca,87,Santa Cruz Atzcapotzaltongo,U,19.314875,-99.657606,2627,E14A38
15,México,Mex.,106,Toluca,88,Santa Cruz Otzacatipan,U,19.34023,-99.607464,2598,E14A38
15,México,Mex.,106,Toluca,90,Santa María Totoltepec,U,19.301545,-99.58586,2593,E14A38
15,México,Mex.,106,Toluca,92,Santiago Miltepec,U,19.306699,-99.651071,2622,E14A38
15,México,Mex.,106,Toluca,93,Santiago Tlaxomulco,U,19.314111,-99.670356,2625,E14A37
15,México,Mex.,106,Toluca,97,Santiago Tlacotepec,U,19.223879,-99.670501,2831,E14A47
15,México,Mex.,106,Toluca,98,Tlachaloya,U,19.450149,-99.664086,2581,E14A38
15,México,Mex.,106,Toluca,99,Tlachaloya Segunda Sección,U,19.463231,-99.660112,2591,E14A38
15,México,Mex.,106,Toluca,112,San Miguel Totoltepec,U,19.328083,-99.572558,2586,E14A38
15,México,Mex.,106,Toluca,127,Jicaltepec Autopan,U,19.371899,-99.641151,2592,E14A38
15,México,Mex.,106,Toluca,188,Ejido de la Y Sección Siete A Revolución,U,19.394939,-99.616519,2575,E14A38
15,México,Mex.,106,Toluca,220,Fraccionamiento Real de San Pablo,U,19.389381,-99.648796,2588,E14A38
15,México,Mex.,106,Toluca,233,Crespa Floresta,U,19.313538,-99.594541,2595,E14A38
15,México,Mex.,106,Toluca,234,La Magdalena Otzacatipan,U,19.337118,-99.6136,2602,E14A38
15,México,Mex.,106,Toluca,235,Sauces,U,19.358802,-99.592261,2583,E14A38
15,México,Mex.,107,Tonatico,1,Tonatico,U,18.802019,-99.670935,1644,E14A57
15,México,Mex.,108,Tultepec,1,Tultepec,U,19.685548,-99.128605,2254,E14A29
15,México,Mex.,108,Tultepec,14,Santiago Teyahualco,U,19.660614,-99.126005,2249,E14A29
15,México,Mex.,108,Tultepec,63,Fraccionamiento Paseos de Tultepec II,U,19.669502,-99.140352,2245,E14A29
15,México,Mex.,109,Tultitlán,1,Tultitlán de Mariano Escobedo,U,19.647513,-99.169195,2250,E14A29
15,México,Mex.,109,Tultitlán,3,Buenavista,U,19.60828,-99.16695,2349,E14A29
15,México,Mex.,109,Tultitlán,25,San Pablo de las Salinas,U,19.665613,-99.090716,2238,E14A29
15,México,Mex.,109,Tultitlán,68,Fuentes del Valle,U,19.631333,-99.137399,2253,E14A29
15,México,Mex.,109,Tultitlán,69,Ampliación San Mateo (Colonia Solidaridad),U,19.614418,-99.145609,2298,E14A29
15,México,Mex.,109,Tultitlán,72,Colonia Lázaro Cárdenas (Los Hornos),U,19.630609,-99.15814,2246,E14A29
15,México,Mex.,110,Valle de Bravo,1,Valle de Bravo,U,19.194395,-100.131607,1820,E14A46
15,México,Mex.,110,Valle de Bravo,12,Colorines,U,19.177585,-100.215541,1611,E14A46
15,México,Mex.,111,Villa de Allende,1,San José Villa de Allende,U,19.373417,-100.149356,2365,E14A36
15,México,Mex.,111,Villa de Allende,14,Loma de Juárez,U,19.435856,-100.090033,2662,E14A36
15,México,Mex.,111,Villa de Allende,26,San Felipe Santiago,U,19.38852,-100.106948,2491,E14A36
15,México,Mex.,112,Villa del Carbón,1,Villa del Carbón,U,19.727588,-99.46308,2599,E14A28
15,México,Mex.,112,Villa del Carbón,11,Loma Alta,U,19.691409,-99.447953,2673,E14A28
15,México,Mex.,113,Villa Guerrero,1,Villa Guerrero,U,18.961709,-99.642,2159,E14A58
15,México,Mex.,113,Villa Guerrero,28,Santiago Oxtotitlán,U,18.961119,-99.667919,2177,E14A57
15,México,Mex.,113,Villa Guerrero,31,Zacango,U,18.948836,-99.691766,2151,E14A57
15,México,Mex.,114,Villa Victoria,1,Villa Victoria,U,19.441876,-99.99505,2601,E14A37
15,México,Mex.,115,Xonacatlán,1,Xonacatlán,U,19.404419,-99.530338,2582,E14A38
15,México,Mex.,115,Xonacatlán,6,Santa María Zolotepec,U,19.417902,-99.493617,2635,E14A38
15,México,Mex.,116,Zacazonapan,1,Zacazonapan,U,19.074457,-100.256116,1347,E14A46
15,México,Mex.,117,Zacualpan,1,Zacualpan,U,18.71867,-99.775622,2051,E14A67
15,México,Mex.,118,Zinacantepec,1,San Miguel Zinacantepec,U,19.284906,-99.735038,2749,E14A37
15,México,Mex.,118,Zinacantepec,14,El Cóporo,U,19.279207,-99.837145,2992,E14A37
15,México,Mex.,118,Zinacantepec,53,San Antonio Acahualco,U,19.276736,-99.773758,2801,E14A37
15,México,Mex.,118,Zinacantepec,54,San Cristóbal Tecolit,U,19.271369,-99.744379,2788,E14A37
15,México,Mex.,118,Zinacantepec,58,San Juan de las Huertas,U,19.246374,-99.756281,2862,E14A47
15,México,Mex.,118,Zinacantepec,59,Ejido San Lorenzo Cuauhtenco,U,19.305348,-99.750626,2735,E14A37
15,México,Mex.,118,Zinacantepec,60,San Luis Mextepec,U,19.298886,-99.734481,2726,E14A37
15,México,Mex.,118,Zinacantepec,64,Santa Cruz Cuauhtenco,U,19.249211,-99.726478,2802,E14A47
15,México,Mex.,118,Zinacantepec,67,Santa María del Monte,U,19.292742,-99.819904,2909,E14A37
15,México,Mex.,118,Zinacantepec,75,Tejalpa,U,19.249027,-99.76299,2862,E14A47
15,México,Mex.,118,Zinacantepec,87,Barrio de México,U,19.282323,-99.828135,2972,E14A37
15,México,Mex.,118,Zinacantepec,134,Conjunto Urbano la Loma I,U,19.32604,-99.731236,2727,E14A37
15,México,Mex.,119,Zumpahuacán,1,Zumpahuacán,U,18.840928,-99.585596,1667,E14A58
15,México,Mex.,120,Zumpango,1,Zumpango de Ocampo,U,19.797123,-99.100634,2261,E14A19
15,México,Mex.,120,Zumpango,13,Santa María Cuevas,U,19.867373,-99.097529,2305,E14A19
15,México,Mex.,120,Zumpango,14,Arbolada los Sauces,U,19.81307,-99.04568,2260,E14A19
15,México,Mex.,120,Zumpango,23,Colonia Lázaro Cárdenas del Río,U,19.825091,-99.135998,2309,E14A19
15,México,Mex.,120,Zumpango,41,San Bartolo Cuautlalpan,U,19.814224,-99.007883,2262,E14A19
15,México,Mex.,120,Zumpango,45,San José de la Loma,U,19.810328,-99.163011,2275,E14A19
15,México,Mex.,120,Zumpango,46,San Juan Zitlaltepec,U,19.810426,-99.147263,2280,E14A19
15,México,Mex.,120,Zumpango,54,San Sebastián,U,19.784924,-99.050226,2255,E14A19
15,México,Mex.,120,Zumpango,56,Santa Lucía,U,19.749025,-98.980193,2244,E14B21
15,México,Mex.,120,Zumpango,57,Santa Lucía,U,19.773741,-99.022346,2240,E14A19
15,México,Mex.,120,Zumpango,175,La Trinidad [Fraccionamiento],U,19.830569,-99.084634,2264,E14A19
15,México,Mex.,120,Zumpango,198,Paseos de San Juan,U,19.782425,-99.017776,2248,E14A19
15,México,Mex.,120,Zumpango,204,Villas de la Laguna,U,19.834289,-99.090874,2266,E14A19
15,México,Mex.,121,Cuautitlán Izcalli,1,Cuautitlán Izcalli,U,19.656996,-99.209286,2280,E14A29
15,México,Mex.,121,Cuautitlán Izcalli,20,San José Huilango,U,19.686915,-99.246435,2286,E14A29
15,México,Mex.,121,Cuautitlán Izcalli,46,El Rosario,U,19.679716,-99.261371,2320,E14A29
15,México,Mex.,121,Cuautitlán Izcalli,62,Santa María Tianguistengo,U,19.688899,-99.25194,2300,E14A29
15,México,Mex.,122,Valle de Chalco Solidaridad,1,Xico,U,19.278765,-98.943449,2248,E14B31
15,México,Mex.,123,Luvianos,1,Villa Luvianos,U,18.920482,-100.299446,1128,E14A56
15,México,Mex.,124,San José del Rincón,1,San José del Rincón Centro,U,19.661043,-100.151945,2740,E14A26
15,México,Mex.,124,San José del Rincón,54,Barrio Canoas Guarda la Lagunita,U,19.719678,-100.133736,2960,E14A26
15,México,Mex.,124,San José del Rincón,107,San Miguel Agua Bendita,U,19.625989,-100.083587,2745,E14A26
15,México,Mex.,125,Tonanitla,1,Santa María Tonanitla,U,19.688162,-99.054362,2239,E14A29
16,Michoacán de Ocampo,Mich.,1,Acuitzio,1,Acuitzio del Canje,U,19.496252,-101.332851,2075,E14A33
16,Michoacán de Ocampo,Mich.,2,Aguililla,1,Aguililla,U,18.734231,-102.78838,920,E13B67
16,Michoacán de Ocampo,Mich.,2,Aguililla,9,Bonifacio Moreno (El Aguaje),U,18.991195,-102.710458,280,E13B57
16,Michoacán de Ocampo,Mich.,3,Álvaro Obregón,1,Álvaro Obregón,U,19.826306,-101.038485,1844,E14A13
16,Michoacán de Ocampo,Mich.,4,Angamacutiro,1,Angamacutiro de la Unión,U,20.149654,-101.708311,1702,F14C81
16,Michoacán de Ocampo,Mich.,5,Angangueo,1,Mineral de Angangueo,U,19.619833,-100.285511,2579,E14A26
16,Michoacán de Ocampo,Mich.,6,Apatzingán,1,Apatzingán de la Constitución,U,19.087227,-102.355264,325,E13B48
16,Michoacán de Ocampo,Mich.,7,Aporo,1,Aporo,U,19.670836,-100.411128,2280,E14A25
16,Michoacán de Ocampo,Mich.,8,Aquila,1,Aquila,U,18.599139,-103.504754,200,E13B65
16,Michoacán de Ocampo,Mich.,9,Ario,1,Ario de Rosales,U,19.207807,-101.709394,1910,E14A41
16,Michoacán de Ocampo,Mich.,10,Arteaga,1,Arteaga,U,18.355694,-102.290063,837,E13B79
16,Michoacán de Ocampo,Mich.,10,Arteaga,247,Infiernillo (Morelos de Infiernillo),U,18.292939,-101.901978,60,E14A71
